snapshot_ts,system_id,n_seen,n_kept,n_reserved,status,note
2026-07-08T12:31:19,paris,1000,1000,0,ok,
2026-07-08T12:31:19,meaux,16,16,0,ok,
2026-07-08T12:31:19,chessy,89,75,0,ok,
2026-07-08T12:31:19,serris,70,2,0,ok,
2026-07-08T12:31:19,torcy,224,144,0,ok,
2026-07-08T12:45:40,paris,1000,1000,0,ok,
2026-07-08T12:45:40,meaux,16,16,0,ok,
2026-07-08T12:45:40,chessy,89,75,0,ok,
2026-07-08T12:45:40,serris,70,2,0,ok,
2026-07-08T12:45:40,torcy,224,144,0,ok,
2026-07-08T13:01:26,paris,1000,1000,0,ok,
2026-07-08T13:01:26,meaux,16,16,0,ok,
2026-07-08T13:01:26,chessy,89,75,0,ok,
2026-07-08T13:01:26,serris,70,2,0,ok,
2026-07-08T13:01:26,torcy,224,144,0,ok,
2026-07-08T13:15:46,paris,1000,1000,0,ok,
2026-07-08T13:15:46,meaux,16,16,0,ok,
2026-07-08T13:15:46,chessy,89,75,0,ok,
2026-07-08T13:15:46,serris,70,2,0,ok,
2026-07-08T13:15:46,torcy,224,144,0,ok,
2026-07-08T13:31:15,paris,1000,1000,0,ok,
2026-07-08T13:31:15,meaux,16,16,0,ok,
2026-07-08T13:31:15,chessy,89,75,0,ok,
2026-07-08T13:31:15,serris,70,2,0,ok,
2026-07-08T13:31:15,torcy,224,144,0,ok,
2026-07-08T13:46:07,paris,1000,1000,0,ok,
2026-07-08T13:46:07,meaux,16,16,0,ok,
2026-07-08T13:46:07,chessy,89,75,0,ok,
2026-07-08T13:46:07,serris,70,2,0,ok,
2026-07-08T13:46:07,torcy,224,144,0,ok,
2026-07-08T14:01:40,paris,1000,1000,0,ok,
2026-07-08T14:01:40,meaux,16,16,0,ok,
2026-07-08T14:01:40,chessy,89,75,0,ok,
2026-07-08T14:01:40,serris,70,2,0,ok,
2026-07-08T14:01:40,torcy,224,144,0,ok,
2026-07-08T14:15:39,paris,1000,1000,0,ok,
2026-07-08T14:15:39,meaux,16,16,0,ok,
2026-07-08T14:15:39,chessy,89,75,0,ok,
2026-07-08T14:15:39,serris,70,2,0,ok,
2026-07-08T14:15:39,torcy,224,144,0,ok,
2026-07-08T14:31:15,paris,1000,1000,0,ok,
2026-07-08T14:31:15,meaux,16,16,0,ok,
2026-07-08T14:31:15,chessy,89,75,0,ok,
2026-07-08T14:31:15,serris,70,2,0,ok,
2026-07-08T14:31:15,torcy,224,144,0,ok,
2026-07-08T14:45:42,paris,1000,1000,0,ok,
2026-07-08T14:45:42,meaux,16,16,0,ok,
2026-07-08T14:45:42,chessy,89,75,0,ok,
2026-07-08T14:45:42,serris,70,2,0,ok,
2026-07-08T14:45:42,torcy,224,144,0,ok,
2026-07-08T14:54:35,paris,1000,1000,0,ok,
2026-07-08T14:54:35,meaux,16,16,0,ok,
2026-07-08T14:54:35,chessy,89,75,0,ok,
2026-07-08T14:54:35,serris,70,2,0,ok,
2026-07-08T14:54:35,torcy,224,144,0,ok,
2026-07-08T15:01:26,paris,1000,1000,0,ok,
2026-07-08T15:01:26,meaux,16,16,0,ok,
2026-07-08T15:01:26,chessy,89,75,0,ok,
2026-07-08T15:01:26,serris,70,2,0,ok,
2026-07-08T15:01:26,torcy,224,144,0,ok,
2026-07-08T15:15:40,paris,1000,1000,0,ok,
2026-07-08T15:15:40,meaux,16,16,0,ok,
2026-07-08T15:15:40,chessy,89,75,0,ok,
2026-07-08T15:15:40,serris,70,2,0,ok,
2026-07-08T15:15:40,torcy,224,144,0,ok,
2026-07-08T15:31:12,paris,1000,1000,0,ok,
2026-07-08T15:31:12,meaux,16,16,0,ok,
2026-07-08T15:31:12,chessy,89,75,0,ok,
2026-07-08T15:31:12,serris,70,2,0,ok,
2026-07-08T15:31:12,torcy,224,144,0,ok,
2026-07-08T15:45:42,paris,1000,1000,0,ok,
2026-07-08T15:45:42,meaux,16,16,0,ok,
2026-07-08T15:45:42,chessy,89,75,0,ok,
2026-07-08T15:45:42,serris,70,2,0,ok,
2026-07-08T15:45:42,torcy,224,144,0,ok,
2026-07-08T16:01:22,paris,1000,1000,0,ok,
2026-07-08T16:01:22,meaux,16,16,0,ok,
2026-07-08T16:01:22,chessy,89,75,0,ok,
2026-07-08T16:01:22,serris,70,2,0,ok,
2026-07-08T16:01:22,torcy,224,144,0,ok,
2026-07-08T16:15:42,paris,1000,1000,0,ok,
2026-07-08T16:15:42,meaux,16,16,0,ok,
2026-07-08T16:15:42,chessy,89,75,0,ok,
2026-07-08T16:15:42,serris,70,2,0,ok,
2026-07-08T16:15:42,torcy,224,144,0,ok,
2026-07-08T16:27:25,paris,1000,1000,0,ok,
2026-07-08T16:27:25,meaux,16,16,0,ok,
2026-07-08T16:27:25,chessy,89,75,0,ok,
2026-07-08T16:27:25,serris,70,2,0,ok,
2026-07-08T16:27:25,torcy,224,144,0,ok,
2026-07-08T16:31:15,paris,1000,1000,0,ok,
2026-07-08T16:31:15,meaux,16,16,0,ok,
2026-07-08T16:31:15,chessy,89,75,0,ok,
2026-07-08T16:31:15,serris,70,2,0,ok,
2026-07-08T16:31:15,torcy,224,144,0,ok,
2026-07-08T16:45:44,paris,1000,1000,0,ok,
2026-07-08T16:45:44,meaux,16,16,0,ok,
2026-07-08T16:45:44,chessy,89,75,0,ok,
2026-07-08T16:45:44,serris,70,2,0,ok,
2026-07-08T16:45:44,torcy,224,144,0,ok,
2026-07-08T17:01:21,paris,1000,1000,0,ok,
2026-07-08T17:01:21,meaux,16,16,0,ok,
2026-07-08T17:01:21,chessy,89,75,0,ok,
2026-07-08T17:01:21,serris,70,2,0,ok,
2026-07-08T17:01:21,torcy,224,144,0,ok,
2026-07-08T17:15:39,paris,1000,1000,0,ok,
2026-07-08T17:15:39,meaux,16,16,0,ok,
2026-07-08T17:15:39,chessy,89,75,0,ok,
2026-07-08T17:15:39,serris,70,2,0,ok,
2026-07-08T17:15:39,torcy,224,144,0,ok,
2026-07-08T17:31:24,paris,1000,1000,0,ok,
2026-07-08T17:31:24,meaux,16,16,0,ok,
2026-07-08T17:31:24,chessy,89,75,0,ok,
2026-07-08T17:31:24,serris,70,2,0,ok,
2026-07-08T17:31:24,torcy,223,143,0,ok,
2026-07-08T17:45:45,paris,1000,1000,0,ok,
2026-07-08T17:45:45,meaux,16,16,0,ok,
2026-07-08T17:45:45,chessy,89,75,0,ok,
2026-07-08T17:45:45,serris,70,2,0,ok,
2026-07-08T17:45:45,torcy,223,143,0,ok,
2026-07-08T18:00:32,paris,1000,1000,0,ok,
2026-07-08T18:00:32,meaux,16,16,0,ok,
2026-07-08T18:00:32,chessy,89,75,0,ok,
2026-07-08T18:00:32,serris,70,2,0,ok,
2026-07-08T18:00:32,torcy,223,143,0,ok,
2026-07-08T18:01:28,paris,1000,1000,0,ok,
2026-07-08T18:01:28,meaux,16,16,0,ok,
2026-07-08T18:01:28,chessy,89,75,0,ok,
2026-07-08T18:01:28,serris,70,2,0,ok,
2026-07-08T18:01:28,torcy,223,143,0,ok,
2026-07-08T18:15:42,paris,1000,1000,0,ok,
2026-07-08T18:15:42,meaux,16,16,0,ok,
2026-07-08T18:15:42,chessy,89,75,0,ok,
2026-07-08T18:15:42,serris,70,2,0,ok,
2026-07-08T18:15:42,torcy,223,143,0,ok,
2026-07-08T18:31:17,paris,1000,1000,0,ok,
2026-07-08T18:31:17,meaux,16,16,0,ok,
2026-07-08T18:31:17,chessy,89,75,0,ok,
2026-07-08T18:31:17,serris,70,2,0,ok,
2026-07-08T18:31:17,torcy,223,143,0,ok,
2026-07-08T18:45:43,paris,1000,1000,0,ok,
2026-07-08T18:45:43,meaux,16,16,0,ok,
2026-07-08T18:45:43,chessy,89,75,0,ok,
2026-07-08T18:45:43,serris,70,2,0,ok,
2026-07-08T18:45:43,torcy,223,143,0,ok,
2026-07-08T19:01:26,paris,1000,1000,0,ok,
2026-07-08T19:01:26,meaux,16,16,0,ok,
2026-07-08T19:01:26,chessy,89,75,0,ok,
2026-07-08T19:01:26,serris,70,2,0,ok,
2026-07-08T19:01:26,torcy,223,143,0,ok,
2026-07-08T19:15:44,paris,1000,1000,0,ok,
2026-07-08T19:15:44,meaux,16,16,0,ok,
2026-07-08T19:15:44,chessy,89,75,0,ok,
2026-07-08T19:15:44,serris,70,2,0,ok,
2026-07-08T19:15:44,torcy,223,143,0,ok,
2026-07-08T19:31:15,paris,1000,1000,0,ok,
2026-07-08T19:31:15,meaux,16,16,0,ok,
2026-07-08T19:31:15,chessy,89,75,0,ok,
2026-07-08T19:31:15,serris,70,2,0,ok,
2026-07-08T19:31:15,torcy,223,143,0,ok,
2026-07-08T19:45:43,paris,1000,1000,0,ok,
2026-07-08T19:45:43,meaux,16,16,0,ok,
2026-07-08T19:45:43,chessy,89,75,0,ok,
2026-07-08T19:45:43,serris,70,2,0,ok,
2026-07-08T19:45:43,torcy,223,143,0,ok,
2026-07-08T20:01:27,paris,1000,1000,0,ok,
2026-07-08T20:01:27,meaux,16,16,0,ok,
2026-07-08T20:01:27,chessy,89,75,0,ok,
2026-07-08T20:01:27,serris,70,2,0,ok,
2026-07-08T20:01:27,torcy,223,143,0,ok,
2026-07-08T20:15:40,paris,1000,1000,0,ok,
2026-07-08T20:15:40,meaux,16,16,0,ok,
2026-07-08T20:15:40,chessy,89,75,0,ok,
2026-07-08T20:15:40,serris,70,2,0,ok,
2026-07-08T20:15:40,torcy,223,143,0,ok,
2026-07-08T20:31:14,paris,1000,1000,0,ok,
2026-07-08T20:31:14,meaux,16,16,0,ok,
2026-07-08T20:31:14,chessy,89,75,0,ok,
2026-07-08T20:31:14,serris,70,2,0,ok,
2026-07-08T20:31:14,torcy,223,143,0,ok,
2026-07-08T20:45:42,paris,1000,1000,0,ok,
2026-07-08T20:45:42,meaux,16,16,0,ok,
2026-07-08T20:45:42,chessy,89,75,0,ok,
2026-07-08T20:45:42,serris,70,2,0,ok,
2026-07-08T20:45:42,torcy,223,143,0,ok,
2026-07-08T21:01:27,paris,1000,1000,0,ok,
2026-07-08T21:01:27,meaux,16,16,0,ok,
2026-07-08T21:01:27,chessy,89,75,0,ok,
2026-07-08T21:01:27,serris,70,2,0,ok,
2026-07-08T21:01:27,torcy,223,143,0,ok,
2026-07-08T21:15:43,paris,1000,1000,0,ok,
2026-07-08T21:15:43,meaux,16,16,0,ok,
2026-07-08T21:15:43,chessy,89,75,0,ok,
2026-07-08T21:15:43,serris,70,2,0,ok,
2026-07-08T21:15:43,torcy,223,143,0,ok,
2026-07-08T21:31:15,paris,1000,1000,0,ok,
2026-07-08T21:31:15,meaux,16,16,0,ok,
2026-07-08T21:31:15,chessy,89,75,0,ok,
2026-07-08T21:31:15,serris,70,2,0,ok,
2026-07-08T21:31:15,torcy,223,143,0,ok,
2026-07-08T21:39:14,paris,1000,1000,0,ok,
2026-07-08T21:39:14,meaux,16,16,0,ok,
2026-07-08T21:39:14,chessy,89,75,0,ok,
2026-07-08T21:39:14,serris,70,2,0,ok,
2026-07-08T21:39:14,torcy,223,143,0,ok,
2026-07-08T21:45:39,paris,1000,1000,0,ok,
2026-07-08T21:45:39,meaux,16,16,0,ok,
2026-07-08T21:45:39,chessy,89,75,0,ok,
2026-07-08T21:45:39,serris,70,2,0,ok,
2026-07-08T21:45:39,torcy,223,143,0,ok,
2026-07-08T22:01:29,paris,1000,1000,0,ok,
2026-07-08T22:01:29,meaux,16,16,0,ok,
2026-07-08T22:01:29,chessy,89,75,0,ok,
2026-07-08T22:01:29,serris,70,2,0,ok,
2026-07-08T22:01:29,torcy,223,143,0,ok,
2026-07-08T22:15:43,paris,1000,1000,0,ok,
2026-07-08T22:15:43,meaux,16,16,0,ok,
2026-07-08T22:15:43,chessy,89,75,0,ok,
2026-07-08T22:15:43,serris,70,2,0,ok,
2026-07-08T22:15:43,torcy,223,143,0,ok,
2026-07-08T22:31:26,paris,1000,1000,0,ok,
2026-07-08T22:31:26,meaux,16,16,0,ok,
2026-07-08T22:31:26,chessy,89,75,0,ok,
2026-07-08T22:31:26,serris,70,2,0,ok,
2026-07-08T22:31:26,torcy,223,143,0,ok,
2026-07-08T22:45:44,paris,1000,1000,0,ok,
2026-07-08T22:45:44,meaux,16,16,0,ok,
2026-07-08T22:45:44,chessy,89,75,0,ok,
2026-07-08T22:45:44,serris,70,2,0,ok,
2026-07-08T22:45:44,torcy,223,143,0,ok,
2026-07-08T23:00:41,paris,1000,1000,0,ok,
2026-07-08T23:00:41,meaux,16,16,0,ok,
2026-07-08T23:00:41,chessy,89,75,0,ok,
2026-07-08T23:00:41,serris,70,2,0,ok,
2026-07-08T23:00:41,torcy,223,143,0,ok,
2026-07-08T23:01:26,paris,1000,1000,0,ok,
2026-07-08T23:01:26,meaux,16,16,0,ok,
2026-07-08T23:01:26,chessy,89,75,0,ok,
2026-07-08T23:01:26,serris,70,2,0,ok,
2026-07-08T23:01:26,torcy,223,143,0,ok,
2026-07-08T23:15:42,paris,1000,1000,0,ok,
2026-07-08T23:15:42,meaux,16,16,0,ok,
2026-07-08T23:15:42,chessy,89,75,0,ok,
2026-07-08T23:15:42,serris,70,2,0,ok,
2026-07-08T23:15:42,torcy,223,143,0,ok,
2026-07-08T23:45:42,paris,1000,1000,0,ok,
2026-07-08T23:45:42,meaux,16,16,0,ok,
2026-07-08T23:45:42,chessy,89,75,0,ok,
2026-07-08T23:45:42,serris,70,2,0,ok,
2026-07-08T23:45:42,torcy,223,143,0,ok,
2026-07-09T00:01:21,paris,1000,1000,0,ok,
2026-07-09T00:01:21,meaux,16,16,0,ok,
2026-07-09T00:01:21,chessy,89,75,0,ok,
2026-07-09T00:01:21,serris,70,2,0,ok,
2026-07-09T00:01:21,torcy,223,143,0,ok,
2026-07-09T00:15:41,paris,1000,1000,0,ok,
2026-07-09T00:15:41,meaux,16,16,0,ok,
2026-07-09T00:15:41,chessy,89,75,0,ok,
2026-07-09T00:15:41,serris,70,2,0,ok,
2026-07-09T00:15:41,torcy,223,143,0,ok,
2026-07-09T00:31:13,paris,1000,1000,0,ok,
2026-07-09T00:31:13,meaux,16,16,0,ok,
2026-07-09T00:31:13,chessy,89,75,0,ok,
2026-07-09T00:31:13,serris,70,2,0,ok,
2026-07-09T00:31:13,torcy,223,143,0,ok,
2026-07-09T00:45:41,paris,1000,1000,0,ok,
2026-07-09T00:45:41,meaux,16,16,0,ok,
2026-07-09T00:45:41,chessy,89,75,0,ok,
2026-07-09T00:45:41,serris,70,2,0,ok,
2026-07-09T00:45:41,torcy,223,143,0,ok,
2026-07-09T01:01:19,paris,1000,1000,0,ok,
2026-07-09T01:01:19,meaux,16,16,0,ok,
2026-07-09T01:01:19,chessy,89,75,0,ok,
2026-07-09T01:01:19,serris,70,2,0,ok,
2026-07-09T01:01:19,torcy,223,143,0,ok,
2026-07-09T01:08:51,paris,1000,1000,0,ok,
2026-07-09T01:08:51,meaux,16,16,0,ok,
2026-07-09T01:08:51,chessy,89,75,0,ok,
2026-07-09T01:08:51,serris,70,2,0,ok,
2026-07-09T01:08:51,torcy,223,143,0,ok,
2026-07-09T01:15:40,paris,1000,1000,0,ok,
2026-07-09T01:15:40,meaux,16,16,0,ok,
2026-07-09T01:15:40,chessy,89,75,0,ok,
2026-07-09T01:15:40,serris,70,2,0,ok,
2026-07-09T01:15:40,torcy,223,143,0,ok,
2026-07-09T01:31:17,paris,1000,1000,0,ok,
2026-07-09T01:31:17,meaux,16,16,0,ok,
2026-07-09T01:31:17,chessy,89,75,0,ok,
2026-07-09T01:31:17,serris,70,2,0,ok,
2026-07-09T01:31:17,torcy,223,143,0,ok,
2026-07-09T01:45:40,paris,1000,1000,0,ok,
2026-07-09T01:45:40,meaux,16,16,0,ok,
2026-07-09T01:45:40,chessy,89,75,0,ok,
2026-07-09T01:45:40,serris,70,2,0,ok,
2026-07-09T01:45:40,torcy,223,143,0,ok,
2026-07-09T02:01:18,paris,1000,1000,0,ok,
2026-07-09T02:01:18,meaux,16,16,0,ok,
2026-07-09T02:01:18,chessy,89,75,0,ok,
2026-07-09T02:01:18,serris,70,2,0,ok,
2026-07-09T02:01:18,torcy,223,143,0,ok,
2026-07-09T02:15:41,paris,1000,1000,0,ok,
2026-07-09T02:15:41,meaux,16,16,0,ok,
2026-07-09T02:15:41,chessy,89,75,0,ok,
2026-07-09T02:15:41,serris,70,2,0,ok,
2026-07-09T02:15:41,torcy,223,143,0,ok,
2026-07-09T02:31:14,paris,1000,1000,0,ok,
2026-07-09T02:31:14,meaux,16,16,0,ok,
2026-07-09T02:31:14,chessy,89,75,0,ok,
2026-07-09T02:31:14,serris,70,2,0,ok,
2026-07-09T02:31:14,torcy,223,143,0,ok,
2026-07-09T02:45:41,paris,1000,1000,0,ok,
2026-07-09T02:45:41,meaux,16,16,0,ok,
2026-07-09T02:45:41,chessy,89,75,0,ok,
2026-07-09T02:45:41,serris,70,2,0,ok,
2026-07-09T02:45:41,torcy,223,143,0,ok,
2026-07-09T03:01:24,paris,1000,1000,0,ok,
2026-07-09T03:01:24,meaux,16,16,0,ok,
2026-07-09T03:01:24,chessy,89,75,0,ok,
2026-07-09T03:01:24,serris,70,2,0,ok,
2026-07-09T03:01:24,torcy,223,143,0,ok,
2026-07-09T03:15:40,paris,1000,1000,0,ok,
2026-07-09T03:15:40,meaux,16,16,0,ok,
2026-07-09T03:15:40,chessy,89,75,0,ok,
2026-07-09T03:15:40,serris,70,2,0,ok,
2026-07-09T03:15:40,torcy,223,143,0,ok,
2026-07-09T03:31:13,paris,1000,1000,0,ok,
2026-07-09T03:31:13,meaux,16,16,0,ok,
2026-07-09T03:31:13,chessy,89,75,0,ok,
2026-07-09T03:31:13,serris,70,2,0,ok,
2026-07-09T03:31:13,torcy,223,143,0,ok,
2026-07-09T03:45:43,paris,1000,1000,0,ok,
2026-07-09T03:45:43,meaux,16,16,0,ok,
2026-07-09T03:45:43,chessy,89,75,0,ok,
2026-07-09T03:45:43,serris,70,2,0,ok,
2026-07-09T03:45:43,torcy,223,143,0,ok,
2026-07-09T04:01:19,paris,1000,1000,0,ok,
2026-07-09T04:01:19,meaux,16,16,0,ok,
2026-07-09T04:01:19,chessy,89,75,0,ok,
2026-07-09T04:01:19,serris,70,2,0,ok,
2026-07-09T04:01:19,torcy,223,143,0,ok,
2026-07-09T04:15:43,paris,1000,1000,0,ok,
2026-07-09T04:15:43,meaux,16,16,0,ok,
2026-07-09T04:15:43,chessy,89,75,0,ok,
2026-07-09T04:15:43,serris,70,2,0,ok,
2026-07-09T04:15:43,torcy,223,143,0,ok,
2026-07-09T04:31:15,paris,1000,1000,0,ok,
2026-07-09T04:31:15,meaux,16,16,0,ok,
2026-07-09T04:31:15,chessy,89,75,0,ok,
2026-07-09T04:31:15,serris,70,2,0,ok,
2026-07-09T04:31:15,torcy,223,143,0,ok,
2026-07-09T04:45:44,paris,1000,1000,0,ok,
2026-07-09T04:45:44,meaux,16,16,0,ok,
2026-07-09T04:45:44,chessy,89,75,0,ok,
2026-07-09T04:45:44,serris,70,2,0,ok,
2026-07-09T04:45:44,torcy,223,143,0,ok,
2026-07-09T05:01:28,paris,1000,1000,0,ok,
2026-07-09T05:01:28,meaux,16,16,0,ok,
2026-07-09T05:01:28,chessy,89,75,0,ok,
2026-07-09T05:01:28,serris,70,2,0,ok,
2026-07-09T05:01:28,torcy,223,143,0,ok,
2026-07-09T05:15:41,paris,1000,1000,0,ok,
2026-07-09T05:15:41,meaux,16,16,0,ok,
2026-07-09T05:15:41,chessy,89,75,0,ok,
2026-07-09T05:15:41,serris,70,2,0,ok,
2026-07-09T05:15:41,torcy,223,143,0,ok,
2026-07-09T05:31:14,paris,1000,1000,0,ok,
2026-07-09T05:31:14,meaux,16,16,0,ok,
2026-07-09T05:31:14,chessy,89,75,0,ok,
2026-07-09T05:31:14,serris,70,2,0,ok,
2026-07-09T05:31:14,torcy,223,143,0,ok,
2026-07-09T05:38:41,paris,1000,1000,0,ok,
2026-07-09T05:38:41,meaux,16,16,0,ok,
2026-07-09T05:38:41,chessy,89,75,0,ok,
2026-07-09T05:38:41,serris,70,2,0,ok,
2026-07-09T05:38:41,torcy,223,143,0,ok,
2026-07-09T05:45:42,paris,1000,1000,0,ok,
2026-07-09T05:45:42,meaux,16,16,0,ok,
2026-07-09T05:45:42,chessy,89,75,0,ok,
2026-07-09T05:45:42,serris,70,2,0,ok,
2026-07-09T05:45:42,torcy,223,143,0,ok,
2026-07-09T06:01:31,paris,1000,1000,0,ok,
2026-07-09T06:01:31,meaux,16,16,0,ok,
2026-07-09T06:01:31,chessy,89,75,0,ok,
2026-07-09T06:01:31,serris,70,2,0,ok,
2026-07-09T06:01:31,torcy,223,143,0,ok,
2026-07-09T06:15:42,paris,1000,1000,0,ok,
2026-07-09T06:15:42,meaux,16,16,0,ok,
2026-07-09T06:15:42,chessy,89,75,0,ok,
2026-07-09T06:15:42,serris,70,2,0,ok,
2026-07-09T06:15:42,torcy,223,143,0,ok,
2026-07-09T06:36:17,paris,1000,1000,0,ok,
2026-07-09T06:36:17,meaux,16,16,0,ok,
2026-07-09T06:36:17,chessy,89,75,0,ok,
2026-07-09T06:36:17,serris,70,2,0,ok,
2026-07-09T06:36:17,torcy,223,143,0,ok,
2026-07-09T06:45:41,paris,1000,1000,0,ok,
2026-07-09T06:45:41,meaux,16,16,0,ok,
2026-07-09T06:45:41,chessy,88,74,0,ok,
2026-07-09T06:45:41,serris,69,2,0,ok,
2026-07-09T06:45:41,torcy,222,143,0,ok,
2026-07-09T07:01:27,paris,1000,1000,0,ok,
2026-07-09T07:01:27,meaux,16,16,0,ok,
2026-07-09T07:01:27,chessy,88,74,0,ok,
2026-07-09T07:01:27,serris,69,2,0,ok,
2026-07-09T07:01:27,torcy,222,143,0,ok,
2026-07-09T07:20:42,paris,1000,1000,0,ok,
2026-07-09T07:20:42,meaux,16,16,0,ok,
2026-07-09T07:20:42,chessy,88,74,0,ok,
2026-07-09T07:20:42,serris,69,2,0,ok,
2026-07-09T07:20:42,torcy,222,143,0,ok,
2026-07-09T07:31:17,paris,1000,1000,0,ok,
2026-07-09T07:31:17,meaux,16,16,0,ok,
2026-07-09T07:31:17,chessy,88,74,0,ok,
2026-07-09T07:31:17,serris,69,2,0,ok,
2026-07-09T07:31:17,torcy,222,143,0,ok,
2026-07-09T07:45:46,paris,1000,1000,0,ok,
2026-07-09T07:45:46,meaux,16,16,0,ok,
2026-07-09T07:45:46,chessy,88,74,0,ok,
2026-07-09T07:45:46,serris,69,2,0,ok,
2026-07-09T07:45:46,torcy,222,143,0,ok,
2026-07-09T08:01:29,paris,1000,1000,0,ok,
2026-07-09T08:01:29,meaux,16,16,0,ok,
2026-07-09T08:01:29,chessy,88,74,0,ok,
2026-07-09T08:01:29,serris,69,2,0,ok,
2026-07-09T08:01:29,torcy,222,143,0,ok,
2026-07-09T08:15:40,paris,1000,1000,0,ok,
2026-07-09T08:15:40,meaux,16,16,0,ok,
2026-07-09T08:15:40,chessy,88,74,0,ok,
2026-07-09T08:15:40,serris,69,2,0,ok,
2026-07-09T08:15:40,torcy,222,143,0,ok,
2026-07-09T08:41:16,paris,1000,1000,0,ok,
2026-07-09T08:41:16,meaux,16,16,0,ok,
2026-07-09T08:41:16,chessy,88,74,0,ok,
2026-07-09T08:41:16,serris,69,2,0,ok,
2026-07-09T08:41:16,torcy,223,144,0,ok,
2026-07-09T08:45:42,paris,1000,1000,0,ok,
2026-07-09T08:45:42,meaux,16,16,0,ok,
2026-07-09T08:45:42,chessy,88,74,0,ok,
2026-07-09T08:45:42,serris,69,2,0,ok,
2026-07-09T08:45:42,torcy,223,144,0,ok,
2026-07-09T09:01:32,paris,1000,1000,0,ok,
2026-07-09T09:01:32,meaux,16,16,0,ok,
2026-07-09T09:01:32,chessy,88,74,0,ok,
2026-07-09T09:01:32,serris,69,2,0,ok,
2026-07-09T09:01:32,torcy,223,143,0,ok,
2026-07-09T09:15:41,paris,1000,1000,0,ok,
2026-07-09T09:15:41,meaux,16,16,0,ok,
2026-07-09T09:15:41,chessy,88,74,0,ok,
2026-07-09T09:15:41,serris,69,2,0,ok,
2026-07-09T09:15:41,torcy,222,143,0,ok,
2026-07-09T09:29:54,paris,1000,1000,0,ok,
2026-07-09T09:29:54,meaux,16,16,0,ok,
2026-07-09T09:29:54,chessy,88,74,0,ok,
2026-07-09T09:29:54,serris,69,2,0,ok,
2026-07-09T09:29:54,torcy,222,143,0,ok,
2026-07-09T09:31:15,paris,1000,1000,0,ok,
2026-07-09T09:31:15,meaux,16,16,0,ok,
2026-07-09T09:31:15,chessy,88,74,0,ok,
2026-07-09T09:31:15,serris,69,2,0,ok,
2026-07-09T09:31:15,torcy,222,143,0,ok,
2026-07-09T10:01:29,paris,1000,1000,0,ok,
2026-07-09T10:01:29,meaux,16,16,0,ok,
2026-07-09T10:01:29,chessy,88,74,0,ok,
2026-07-09T10:01:29,serris,69,2,0,ok,
2026-07-09T10:01:29,torcy,222,143,0,ok,
2026-07-09T10:20:46,paris,1000,1000,0,ok,
2026-07-09T10:20:46,meaux,16,16,0,ok,
2026-07-09T10:20:46,chessy,88,74,0,ok,
2026-07-09T10:20:46,serris,69,2,0,ok,
2026-07-09T10:20:46,torcy,222,143,0,ok,
2026-07-09T10:41:17,paris,1000,1000,0,ok,
2026-07-09T10:41:17,meaux,16,16,0,ok,
2026-07-09T10:41:17,chessy,88,74,0,ok,
2026-07-09T10:41:17,serris,69,2,0,ok,
2026-07-09T10:41:17,torcy,221,142,0,ok,
2026-07-09T10:45:44,paris,1000,1000,0,ok,
2026-07-09T10:45:44,meaux,16,16,0,ok,
2026-07-09T10:45:44,chessy,88,74,0,ok,
2026-07-09T10:45:44,serris,69,2,0,ok,
2026-07-09T10:45:44,torcy,221,142,0,ok,
